Philippians and Colossians	“Man unquestionably has impressive powers and can bring to pass great things by tireless efforts and indomitable will. But after all our obedience and good works, we cannot be saved from the effect of our sins without the grace extended by the atonement of Jesus Christ” (“What Think Ye of Christ?” Ensign, Nov. 1988, 66–67).
Philippians and Colossians	Philippians 3:2–3. Paul Warned of “Dogs” and “Concision”
Philippians and Colossians	The term dog is usually one of derision in the Bible, meaning an unworthy person. The “dogs” Paul spoke of in Philippians 3:2 were Judaizers—people who taught that converts to Christianity must follow certain Jewish customs, including circumcision (see the commentaries for Acts 15:1–5; for Acts 15:1, 5, 24; and for Galatians 1:1–7). In sarcasm Paul referred to Judaizers as “the concision,” a term that implies mutilation. On the other hand, Paul used “the circumcision” (a term he often used to refer to Jews) to instead refer to God’s covenant people—Christians. Thus, those who worship God and rejoice in Christ are the real “circumcision,” or covenant people (Philippians 3:3; see also Romans 2:25–29; Colossians 2:10–13).
Philippians and Colossians	Philippians 3:4–8. Sacrificing for Christ’s Sake
Philippians and Colossians	Having warned against the teachings of Judaizers, Paul then listed some of his credentials as a devout Jew (see Philippians 3:4–8). He pointed out that he had given up many things when he became a follower of Jesus Christ, including his former prestigious position as a Jewish Pharisee (see Philippians 3:4–7). Yet Paul considered those losses insignificant when compared with “the excellency of the knowledge of Christ Jesus” (Philippians 3:8; see also verses 10–11; Matthew 19:29).
Philippians and Colossians	President Spencer W. Kimball (1895–1985) taught of the blessings that come from sacrifice: “We must lay on the altar and sacrifice whatever is required by the Lord. We begin by offering a ‘broken heart and a contrite spirit.’ We follow this by giving our best effort in our assigned fields of labor and callings. We learn our duty and execute it fully. Finally we consecrate our time, talents, and means as called upon by our file leaders and as prompted by the whisperings of the Spirit. … And as we give, we find that ‘sacrifice brings forth the blessings of heaven!’ (Hymns, no. [27].) And in the end, we learn it was no sacrifice at all” (“Becoming the Pure in Heart,” Ensign, May 1978, 81).
Philippians and Colossians	Philippians 3:12–14. “I Press toward the Mark”
Philippians and Colossians	Paul said that he followed “after,” meaning he pressed “forward” (Philippians 3:12, footnote b) so that he might “apprehend,” meaning take hold of or obtain, eternal life (Philippians 3:12; see also 2 Nephi 31:19–20). Paul also spoke of “reaching forth unto those things which are before” (Philippians 3:13) and pressing “toward the mark for the prize” (Philippians 3:14). Some of the imagery in these verses reflects the idea of a race, where runners continuously press on while always focusing on the finish line. Paul declared that although he had not yet reached his final goal, he had left his past behind and was pressing forward toward the mark—the prize of salvation offered by Jesus Christ. Regarding this attitude, President Thomas S. Monson (1927–2018) counseled: “There is no going back, but only forward. Rather than dwelling on the past, we should make the most of today, of the here and now, doing all we can” (“Finding Joy in the Journey,” Ensign or Liahona, Nov. 2008, 85).
Philippians and Colossians	Philippians 4:3. “Women Which Laboured with Me”
Philippians and Colossians	Paul expressed tender feelings toward certain women who assisted him in the Lord’s work. He exhorted the Philippian Saints, “Help those women which laboured with me in the gospel” (Philippians 4:3). President J. Reuben Clark Jr. (1871–1961) of the First Presidency expressed similar feelings regarding the sacrifices of women in the latter-day Church: “From [New Testament times] until now woman has comforted and nursed the Church. She has borne more than half the burdens, she has made more than half the sacrifices, she has suffered the most of the heartaches and sorrows” (in Conference Report, Apr. 1940, 21).
Philippians and Colossians	Philippians 4:3. The Book of Life
Philippians and Colossians	To read about the book of life, see the commentary for Revelation 13:8.
Philippians and Colossians	Philippians 4:6–7. Trusting in God Can Lead to Unsurpassed Peace
Philippians and Colossians	The Greek phrase translated as “be careful for nothing” (Philippians 4:6) means not to be unduly anxious, fretful, or concerned (see the commentary for Matthew 6:25–34). Paul taught that the antidotes for anxiety were prayer and trust in the Lord. They bring “the peace of God, which passeth all understanding” (Philippians 4:7), and they help guard our hearts and minds against fear. While serving as a member of the Seventy, Elder Jay E. Jensen shared an experience in which he and his family received peace during a time of sorrow:
Philippians and Colossians	“Our grandson Quinton was born with multiple birth defects and lived three weeks short of a year, during which time he was in and out of the hospital. Sister Jensen and I were living in Argentina at that time. We truly wanted to be there with our children to comfort them and be comforted by them. This was our grandchild whom we loved and wanted to be near. We could only pray, and we did so fervently!
Philippians and Colossians	“Sister Jensen and I were on a mission tour when we received word Quinton had died. We stood in the hallway of a meetinghouse and hugged and comforted each other. I witness to you that assurances came to us from the Holy Ghost, a peace which passes all understanding and continues to this day (see Philippians 4:7). We also witnessed the unspeakable gift of the Holy Ghost in the lives of our son and daughter-in-law and their children, who to this day speak of that time with such faith, peace, and comfort” (“The Holy Ghost and Revelation,” Ensign or Liahona, Nov. 2010, 78).
